element	sp_num	obs_wl_vac(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Ne	7	"25.150"	"380"	""		"1071914"	"1469550"	"1s2.2s.3d"	"1D"	"2"	"1s2.2p.4d"	"1F*"	"3"		""	"L9089"	
Ne	3	"25.156"	"20*"	"8.5e+09"	C	"642.876"	"398182.766"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"2"		"c52"	"L3980"	
Ne	3	"25.156"	"20*"	"4.7e+09"	C	"642.876"	"398178.14"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3d"	"3D*"	"1"		"c52"	"L3980"	
Ne	3	"25.173"	"20"	"6.3e+09"	C	"920.550"	"398178.14"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).3d"	"3D*"	"1"		"c52"	"L3980"	
Ne	8	"25.181"	"200"	""		"8449590"	"8846770"	"1s.2p.(3P*).3s"	"4P*"	""	"1s.2p.(3P*).4p"	"4D"	""		""	"L9090u58"	
Ne	8	"25.35"	"240bl*"	""		"[1483912]"	"[1879658]"	"1s2.4p"	"2P*"	"1/2"	"1s2.12d"	"2D"	""		""	"L9090,L3554"	
Ne	8	"25.35"	"240bl*"	""		"[1484117]"	"[1879658]"	"1s2.4p"	"2P*"	"3/2"	"1s2.12d"	"2D"	""		""	"L9090,L3554"	
Ne	7	"25.532"	"800bl"	""		"1194538"	"1586470?"	"1s2.2p.3d"	"3D*"	"3"	"1s2.2p.5f"	"3D"	"3"		""	"L9089"	
Ne	7	"25.604"	"1000bl"	""		"1194538"	"1585290"	"1s2.2p.3d"	"3D*"	"3"	"1s2.2p.5f"	"3F"	"4"		""	"L9089"	
Ne	1	"25.635"	"a"	""		"0.0000"	"390090"	"2s2.2p6"	"1S"	"0"	"2s.2p6.12p"	"1P*"	"1"		""	"L3359"	
Ne	1	"25.646"	"a"	""		"0.0000"	"389920"	"2s2.2p6"	"1S"	"0"	"2s.2p6.11p"	"1P*"	"1"		""	"L3359"	
Ne	1	"25.663"	"a"	""		"0.0000"	"389670"	"2s2.2p6"	"1S"	"0"	"2s.2p6.10p"	"1P*"	"1"		""	"L3359"	
Ne	7	"25.667"	"600bl*"	""		"1194060"	"1583700"	"1s2.2p.3d"	"3D*"	"1"	"1s2.2p.5f"	"3F"	"2"		""	"L9089"	
Ne	7	"25.667"	"600bl*"	""		"1194320"	"1583900"	"1s2.2p.3d"	"3D*"	"2"	"1s2.2p.5f"	"3F"	"3"		""	"L9089"	
Ne	1	"25.685"	"a"	""		"0.0000"	"389330"	"2s2.2p6"	"1S"	"0"	"2s.2p6.9p"	"1P*"	"1"		""	"L3359"	
Ne	1	"25.719"	"a"	""		"0.0000"	"388820"	"2s2.2p6"	"1S"	"0"	"2s.2p6.8p"	"1P*"	"1"		""	"L3359"	
Ne	1	"25.768"	"a"	""		"0.0000"	"388080"	"2s2.2p6"	"1S"	"0"	"2s.2p6.7p"	"1P*"	"1"		""	"L3359"	
Ne	1	"25.848"	"a"	""		"0.0000"	"386880"	"2s2.2p6"	"1S"	"0"	"2s.2p6.6p"	"1P*"	"1"		""	"L3359"	
Ne	7	"25.865"	"1100"	""		"1199920"	"1586470?"	"1s2.2p.3d"	"3P*"	"2"	"1s2.2p.5f"	"3D"	"3"		""	"L9089"	
Ne	7	"25.953"	"410bl"	""		"1200470"	"1585800?"	"1s2.2p.3d"	"3P*"	"1"	"1s2.2p.5f"	"3D"	"2"		""	"L9089"	
Ne	1	"25.996"	"a"	""		"0.0000"	"384670"	"2s2.2p6"	"1S"	"0"	"2s.2p6.5p"	"1P*"	"1"		""	"L3359"	
Ne	8	"26.034"	"2600bl*"	"1.04e+10"	A	"[1099886.0]"	"[1484117]"	"1s2.3s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"3/2"		"T7495"	"L9090,L1650"	
Ne	8	"26.034"	"2600bl*"	"1.05e+10"	A	"[1099886.0]"	"[1483912]"	"1s2.3s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"1/2"		"T7495"	"L9090,L1650"	
Ne	7	"26.124"	"1800"	""		"1071914"	"1454950"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.5f"	"1F*"	"3"		""	"L9089"	
Ne	8	"26.232"	"900bl*"	""		"[1489104]"	"[1870400.5]"	"1s2.4d"	"2D"	"3/2"	"1s2.11f"	"2F*"	""		""	"L9090"	
Ne	8	"26.232"	"900bl*"	""		"[1489166]"	"[1870400.5]"	"1s2.4d"	"2D"	"5/2"	"1s2.11f"	"2F*"	""		""	"L9090"	
Ne	8	"26.232"	"900bl*"	""		"[1489436]"	"[1870402.6]"	"1s2.4f"	"2F*"	"5/2"	"1s2.11g"	"2G"	""		""	"L9090"	
Ne	8	"26.232"	"900bl*"	""		"[1489467]"	"[1870402.6]"	"1s2.4f"	"2F*"	"7/2"	"1s2.11g"	"2G"	""		""	"L9090"	
Ne	1	"26.311"	"a"	""		"0.0000"	"380070"	"2s2.2p6"	"1S"	"0"	"2s.2p6.4p"	"1P*"	"1"		""	"L3359"	
Ne	7	"26.531"	"270"	""		"1212060"	"1588920"	"1s2.2p.3d"	"1F*"	"3"	"1s2.2s.8g"	"1G"	"4"		""	"L9089"	
Ne	3	"26.7026"	"30bl"	"2.8e+09"	C	"0.000"	"374496.068"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"2"		"c52"	"L7251"	
Ne	3	"26.7488"	"30bl*"	"1.1e+09"	C	"642.876"	"374496.068"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"2"		"c52"	"L7251"	
Ne	3	"26.7488"	"30bl*"	"3.8e+09"	C	"642.876"	"374490.160"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"0"		"c52"	"L7251"	
Ne	3	"26.7488"	"30bl*"	"9.3e+08"	C	"642.876"	"374489.507"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"1"		"c52"	"L7251"	
Ne	3	"26.7687"	"20"	"1.4e+09"	C	"920.550"	"374489.507"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2P*).3s"	"3P*"	"1"		"c52"	"L7251"	
Ne	8	"26.904"	"300"	"4.78e+08"	A	"[1469616]"	"[1841265]"	"1s2.4s"	"2S"	"1/2"	"1s2.9p"	"2P*"	""		"T7495"	"L9090"	
Ne	8	"27.111"	"1100"	""		"8498440"	"8867290"	"1s.2p.(3P*).3d"	"4F*"	""	"1s.2p.(3P*).4f"	"4G"	""		""	"L9090u58,L11927"	
Ne	1	"27.221"	"a"	""		"0.0000"	"367360"	"2s2.2p6"	"1S"	"0"	"2s.2p6.3p"	"1P*"	"1"		""	"L3359"	
Ne	8	"27.231"	"4000"	""		"8420520"	"8787740"	"1s.2s.(3S).3d"	"4D"	""	"1s.2s.(3S).4f"	"4F*"	""		""	"L9090u58,L11927"	
Ne	8	"27.606"	"840"	""		"8502870"	"8865110"	"1s.2p.(3P*).3d"	"2D*"	""	"1s.2p.(3P*).4f"	"2F"	""		""	"L9090u58,L11927"	
Ne	8	"28.227"	"3600"	"2.36e+10"	A	"[1134839.5]"	"[1489104]"	"1s2.3p"	"2P*"	"1/2"	"1s2.4d"	"2D"	"3/2"		"T7495"	"L9090,L1650"	
Ne	3	"28.2495"	"20"	"3.3e+09"	C	"25840.72"	"379826.356"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2P*).3s"	"1P*"	"1"		"c52"	"L7251"	
Ne	8	"28.261"	"3600"	"2.84e+10"	A	"[1135327.7]"	"[1489166]"	"1s2.3p"	"2P*"	"3/2"	"1s2.4d"	"2D"	"5/2"		"T7495"	"L9090,L1650"	
Ne	3	"28.31745"	"30bl"	"1.0e+09"	C	"0.000"	"353163.013"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"c52"	"L7251"	
Ne	3	"28.31745"	"60"	"3.7e+09"	C	"0.000"	"353133.605"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"3"		"c52"	"L7251"	
Ne	3	"28.36651"	"50bl*"	"1.6e+09"	C	"642.876"	"353183.152"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"c52"	"L7251"	
Ne	3	"28.36651"	"50bl*"	"2.7e+09"	C	"642.876"	"353163.013"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"c52"	"L7251"	
Ne	8	"28.374"	"2000"	""		"8436780"	"8789210"	"1s.2s.(3S).3d"	"2D"	""	"1s.2s.(3S).4f"	"2F*"	""		""	"L9090u58,L11927"	
Ne	3	"28.3871"	"30"	"2.0e+09"	C	"920.550"	"353183.152"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"c52"	"L7251"	
Ne	8	"28.516"	"500"	""		"8516610"	"8867290"	"1s.2p.(3P*).3d"	"4D*"	""	"1s.2p.(3P*).4f"	"4G"	""		""	"L9090u58,L11927"	
Ne	2	"28.6308"	"6"	""		"0.0000"	"349274"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).8d"	"2S"	"1/2"		""	"L12157"	
Ne	4	"28.64326"	"890"	""		"183862.7"	"532986.41+z"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"		""	"L17865"	
Ne	8	"28.661"	"1200"	""		"8516610"	"8865510"	"1s.2p.(3P*).3d"	"4D*"	""	"1s.2p.(3P*).4f"	"4F"	""		""	"L9090u58,L11927"	
Ne	4	"28.69359"	"990"	""		"184476.7"	"532986.41+z"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"		""	"L17865"	
Ne	4	"28.7204"	"300"	""		"184799.2"	"532986.41+z"	"2s.2p4"	"4P"	"1/2"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"		""	"L17865"	
Ne	2	"28.8073"	"12"	""		"0.0000"	"347134"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).7d"	"2S"	"1/2"		""	"L12157"	
Ne	2	"28.8720"	"6"	""		"780.4240"	"347134"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).7d"	"2S"	"1/2"		""	"L12157"	
Ne	8	"28.909"	"1800*"	""		"8523610"	"8869570"	"1s.2p.(3P*).3d"	"4P*"	"1/2"	"1s.2p.(3P*).4f"	"4D"	""		""	"L9090u58,L11927"	
Ne	8	"28.909"	"1800*"	""		"8523680"	"8869570"	"1s.2p.(3P*).3d"	"4P*"	"3/2"	"1s.2p.(3P*).4f"	"4D"	""		""	"L9090u58,L11927"	
Ne	8	"28.909"	"1800*"	""		"8523730"	"8869570"	"1s.2p.(3P*).3d"	"4P*"	"5/2"	"1s.2p.(3P*).4f"	"4D"	""		""	"L9090u58,L11927"	
Ne	2	"29.0831"	"48"	""		"0.0000"	"343843"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).6d"	"2S"	"1/2"		""	"L12157"	
Ne	2	"29.1492"	"25"	""		"780.4240"	"343843"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).6d"	"2S"	"1/2"		""	"L12157"	
Ne	8	"29.238"	"12000"	"5.28e+10"	A	"[1147347]"	"[1489436]"	"1s2.3d"	"2D"	"3/2"	"1s2.4f"	"2F*"	"5/2"		"T7495"	"L9090,L1313"	
Ne	8	"29.247"	"12000"	"5.66e+10"	A	"[1147494]"	"[1489467]"	"1s2.3d"	"2D"	"5/2"	"1s2.4f"	"2F*"	"7/2"		"T7495"	"L9090,L1313"	
Ne	4	"29.31277"	"560"	""		"183862.7"	"525011.22+z"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"		""	"L17865"	
Ne	4	"29.34257"	"450"	""		"183862.7"	"524665.34+z"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"		""	"L17865"	
Ne	4	"29.3653"	"340"	""		"184476.7"	"525011.22+z"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"		""	"L17865"	
Ne	4	"29.3950"	"190"	""		"184476.7"	"524665.34+z"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"		""	"L17865"	
Ne	4	"29.4102"	"410"	""		"184476.7"	"524496.95+z"	"2s.2p4"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"		""	"L17865"	
Ne	4	"29.4232"	"350"	""		"184799.2"	"524665.34+z"	"2s.2p4"	"4P"	"1/2"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"		""	"L17865"	
Ne	7	"29.430"	"1800"	""		"978300.29"	"1318110"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"2"		""	"L9089"	
Ne	4	"29.4390"	"60"	""		"184799.2"	"524496.95+z"	"2s.2p4"	"4P"	"1/2"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"		""	"L3347"	
Ne	2	"29.5168"	"22"	""		"0.0000"	"338788.75"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1S).4s"	"2S"	"1/2"		""	"L12157c153"	
Ne	2	"29.5851"	"10"	""		"780.4240"	"338788.75"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1S).4s"	"2S"	"1/2"		""	"L12157c153"	
Ne	2	"29.6329"	"88"	""		"0.0000"	"337461.34"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).5d"	"2S"	"1/2"		""	"L12157"	
Ne	2	"29.7019"	"45"	""		"780.4240"	"337461.34"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).5d"	"2S"	"1/2"		""	"L12157"	
Ne	8	"29.712"	"1000*"	"1.64e+09"	A	"[1147494]"	"[1484117]"	"1s2.3d"	"2D"	"5/2"	"1s2.4p"	"2P*"	"3/2"		"T7495"	"L9090,L11927"	
Ne	8	"29.712"	"1000*"	"1.84e+09"	A	"[1147347]"	"[1483912]"	"1s2.3d"	"2D"	"3/2"	"1s2.4p"	"2P*"	"1/2"		"T7495"	"L9090,L11927"	
Ne	8	"29.870"	"1800"	"3.82e+09"	A	"[1134839.5]"	"[1469616]"	"1s2.3p"	"2P*"	"1/2"	"1s2.4s"	"2S"	"1/2"		"u32"	"L9090,L1650"	
Ne	8	"29.913"	"1800"	"7.64e+09"	A	"[1135327.7]"	"[1469616]"	"1s2.3p"	"2P*"	"3/2"	"1s2.4s"	"2S"	"1/2"		"u32"	"L9090,L1650"	
Ne	3	"30.11242"	"90"	"9.2e+09"	C	"25840.72"	"357928.972"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3s"	"1D*"	"2"		"c52"	"L7251"	
Ne	7	"30.169"	"410"	""		"1120720"	"1452180"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.4p"	"3P"	"2"		""	"L9089"	
Ne	7	"30.227"	"465l"	""		"1121757"	"1452590"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.4p"	"3S"	"1"		""	"L9089"	
Ne	7	"30.265"	"650*"	""		"1121757"	"1452180"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.4p"	"3P"	"2"		""	"L9089"	
Ne	7	"30.265"	"650*"	""		"1120720"	"1451130"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.4p"	"3P"	"1"		""	"L9089"	
Ne	8	"30.356"	"1100*"	"1.77e+09"	A	"[1489104]"	"[1818691.1]"	"1s2.4d"	"2D"	"3/2"	"1s2.8f"	"2F*"	""		"T7495LS"	"L9090"	
Ne	8	"30.356"	"1100*"	"1.14e+09"	A	"[1489166]"	"[1818691.1]"	"1s2.4d"	"2D"	"5/2"	"1s2.8f"	"2F*"	""		"T7495LS"	"L9090"	
Ne	8	"30.365"	"800*"	"1.44e+09"	A	"[1489436]"	"[1818704.9]"	"1s2.4f"	"2F*"	"5/2"	"1s2.8g"	"2G"	""		"T7495LS"	"L9090"	
Ne	8	"30.365"	"800*"	"8.5e+08"	A	"[1489467]"	"[1818704.9]"	"1s2.4f"	"2F*"	"7/2"	"1s2.8g"	"2G"	""		"T7495LS"	"L9090"	
Ne	2	"30.3814"	""	""		"0.0000"	"329148.77"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).5s"	"2D"	"3/2"		""	"L1406c153"	
Ne	2	"30.3814"	"13"	""		"0.0000"	"329148.63"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).5s"	"2D"	"5/2"		""	"L12157c153"	
Ne	2	"30.4536"	"12"	""		"780.4240"	"329148.77"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).5s"	"2D"	"3/2"		""	"L12157c153"	
Ne	2	"30.4728"	"13"	""		"0.0000"	"328162?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).12d"	"2F"	"5/2"		""	"L12157"	
Ne	2	"30.4798"	"9"	""		"0.0000"	"328086?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2D"	"5/2"		""	"L12157"	
Ne	2	"30.4879"	"630"	""		"0.0000"	"327995.53"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2S"	"1/2"		""	"L12157"	
Ne	2	"30.4984"	"26"	""		"0.0000"	"327889"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2P"	"3/2"		""	"L12157"	
Ne	2	"30.5510"	"11"	""		"780.4240"	"328102?"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2D"	"3/2"		""	"L12157"	
Ne	2	"30.5606"	"360"	""		"780.4240"	"327995.53"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2S"	"1/2"		""	"L12157"	
Ne	2	"30.5704"	"11"	""		"780.4240"	"327889"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2P"	"3/2"		""	"L12157"	
Ne	2	"30.7175"	"3"	""		"0.0000"	"325547"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).9d"	"2F"	"5/2"		""	"L12157"	
Ne	2	"30.7663"	"3"	""		"780.4240"	"325811"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).9d"	"4F"	"3/2"		""	"L12157"	
Ne	7	"30.767"	"800"	"6.3e+09"	B	"1121757"	"1446760"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.4p"	"3D"	"3"		"T5633c91,LS"	"L9089"	
Ne	2	"30.7778"	"7*"	""		"0.0000"	"324917"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).9d"	"2D"	"3/2"		""	"L12157"	
Ne	2	"30.7778"	"7*"	""		"0.0000"	"324910"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).9d"	"2D"	"5/2"		""	"L12157"	
Ne	2	"30.8512"	"4"	""		"780.4240"	"324917"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).9d"	"2D"	"3/2"		""	"L12157"	
Ne	3	"30.85720"	"30"	"4.4e+09"	C	"55752.7"	"379826.356"	"2s2.2p4"	"1S"	"0"	"2s2.2p3.(2P*).3s"	"1P*"	"1"		"c52"	"L7251"	
Ne	2	"30.9052"	"6"	""		"780.4240"	"324351"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).8d"	"2P"	"3/2"		""	"L12157"	
Ne	2	"30.9168"	"23"	""		"0.0000"	"323453.7"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).8d"	"2D"	"5/2"		""	"L12157"	
Ne	2	"30.9301"	"4"	""		"780.4240"	"324093.1"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).8d"	"4F"	"3/2"		""	"L12157"	
Ne	2	"30.9904"	"5"	""		"780.4240"	"323458.7"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).8d"	"2D"	"3/2"		""	"L12157"	
Ne	2	"31.0383"	"9"	""		"0.0000"	"322183"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7d"	"2F"	"5/2"		""	"L12157"	
Ne	2	"31.0637"	"14"	""		"0.0000"	"321919"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7d"	"4F"	"5/2"		""	"L12157"	
Ne	7	"31.083"	"440"	"5.8e+09"	B	"998183.1"	"1319890"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.4p"	"1P*"	"1"		"T5633c91"	"L9089"	
Ne	2	"31.0989"	"12"	""		"0.0000"	"321554.62"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).8s"	"2P"	"3/2"		""	"L12157"	
Ne	2	"31.1115"	"18"	""		"780.4240"	"322205.5"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7d"	"2P"	"3/2"		""	"L12157"	
Ne	2	"31.1205"	"37"	""		"0.0000"	"321337.2"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7d"	"2D"	"3/2"		""	"L12157"	
Ne	7	"31.122"	"265l"	"4.9e+09"	B	"1148647"	"1470080"	"1s2.2p.3p"	"1P"	"1"	"1s2.2p.4d"	"1P*"	"1"		"T5633c91"	"L9089"	
Ne	2	"31.1228"	"57"	""		"0.0000"	"321308"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7d"	"2D"	"5/2"		""	"L12157"	
Ne	2	"31.1360"	"8"	""		"780.4240"	"321952"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7d"	"4F"	"3/2"		""	"L12157"	
Ne	2	"31.1414"	"14"	""		"780.4240"	"321896"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7d"	"4D"	"3/2"		""	"L12157"	
Ne	2	"31.1959"	"9"	""		"780.4240"	"321337.2"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7d"	"2D"	"3/2"		""	"L12157"	
Ne	3	"31.30574"	"90"	"6.1e+09"	C	"0.000"	"319431.261"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"c52"	"L7251"	
Ne	2	"31.3225"	"8"	""		"0.0000"	"319259.49"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7s"	"2P"	"1/2"		""	"L12157"	
Ne	2	"31.3541"	"6"	""		"0.0000"	"318940.046"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7s"	"4P"	"3/2"		""	"L12157c153"	
Ne	2	"31.3571"	"8"	""		"0.0000"	"318907.28"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"2P"	"3/2"		""	"L12157"	
Ne	2	"31.3614"	"32"	""		"0.0000"	"318862.91"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"2F"	"5/2"		""	"L12157"	
Ne	3	"31.3692"	"70"	"3.6e+09"	C	"642.876"	"319431.261"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"c52"	"L7251"	
Ne	2	"31.3823"	"9"	""		"0.0000"	"318652"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"4F"	"3/2"		""	"L12157"	
Ne	2	"31.3876"	"50"	""		"0.0000"	"318598.6"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"4F"	"5/2"		""	"L12157"	
Ne	3	"31.3964"	"30"	"1.2e+09"	C	"920.550"	"319431.261"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"c52"	"L7251"	
Ne	2	"31.3992"	"27"	""		"780.4240"	"319259.49"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7s"	"2P"	"1/2"		""	"L12157"	
Ne	2	"31.4083"	"53"	""		"0.0000"	"318386.291"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).7s"	"2P"	"3/2"		""	"L12157"	
Ne	2	"31.4256"	"4"	""		"780.4240"	"318990.64"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7s"	"4P"	"1/2"		""	"L12157"	
Ne	2	"31.4346"	"67"	""		"780.4240"	"318907.28"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6d"	"2P"	"3/2"		""	"L12157"	
Ne	2	"31.4424"	"87"	""		"0.0000"	"318039.7"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"2D"	"3/2"		""	"L12157"	
Ne	2	"31.4465"	"190"	""		"0.0000"	"318000.208"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"2D"	"5/2"		""	"L12157c153"	
Ne	2	"31.4558"	"7"	""		"0.0000"	"317907.053"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6d"	"4D"	"3/2"		""	"L12157c153"	
Ne	2	"31.4592"	"20"	""		"780.4240"	"318652"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6d"	"4F"	"3/2"		""	"L12157"	
Ne	7	"31.462"	"270"	""		"1138860"	"1456680"	"1s2.2p.3s"	"1P*"	"1"	"1s2.2p.4p"	"1D"	"2"		""	"L9089"	
Ne	2	"31.4672"	"33"	""		"780.4240"	"318571.9"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6d"	"4P"	"3/2"		""	"L12157"	
Ne	2	"31.4709"	"13"	""		"780.4240"	"318534"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6d"	"4D"	"1/2"		""	"L12157"	
Ne	2	"31.4854"	"5"	""		"780.4240"	"318386.291"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).7s"	"2P"	"3/2"		""	"L12157"	
Ne	2	"31.5193"	"42"	""		"780.4240"	"318039.7"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6d"	"2D"	"3/2"		""	"L12157"	
Ne	2	"31.5276"	"9"	""		"780.4240"	"317963"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6d"	"4P"	"1/2"		""	"L12157"	
Ne	2	"31.8454"	"13"	""		"0.0000"	"314018.9129"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6s"	"2P"	"1/2"		""	"L12157c153"	
Ne	2	"31.8826"	"23"	""		"0.0000"	"313652.1424"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6s"	"4P"	"3/2"		""	"L12157c153"	
Ne	2	"31.9055"	"14"	""		"0.0000"	"313425.5082"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).5d"	"2P"	"3/2"		""	"L12157c153"	
Ne	2	"31.9137"	"88"	""		"0.0000"	"313346.0878"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).5d"	"2F"	"5/2"		""	"L12157c153"	
Ne	2	"31.9247"	"27"	""		"780.4240"	"314018.9129"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).6s"	"2P"	"1/2"		""	"L12157c153"	
Ne	2	"31.9303"	"4"	""		"0.0000"	"313180.2149"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).6s"	"2P"	"3/2"		""	"L12157c153"	
